item_id,template_id
280010,232311.
280011,232311.
280012,232311.
280013,232311.
280014,232311.
280015,232311.
280016,232311.
280017,232325.
280018,232325.
280019,232325.
280020,232325.
280021,232325.
280022,232325.
280023,232325.
280024,232325.
280025,232325.
280026,232325.
280027,232325.
280028,232325.
280029,232325.
280030,232325.
280031,232325.
280032,232325.
280033,232373.
280034,232373.
280035,232373.
280036,232373.
280037,232373.
280038,232373.
280039,232373.
280040,232373.
280041,232373.
280042,232373.
280043,232373.
280044,232373.
280045,232373.
280046,232373.
280047,232373.
280048,232373.
280049,232373.
280050,232373.
280051,232373.
280052,232373.
280053,232373.
280054,232373.
280055,232373.
280056,232373.
275101,7330.
275102,7330.
275103,7330.
275104,7330.
275105,7330.
275106,7332.
275107,7332.
275108,7332.
275109,7332.
275110,7332.
289679,252201.
289680,252201.
289681,252201.
289682,252201.
289683,252201.
289684,252201.
289685,252201.
289686,252201.
289687,252201.
289688,252201.
289689,252201.
289690,252201.
289691,252202.
289692,252202.
289693,252202.
289694,252202.
289695,252202.
289696,252202.
289697,252202.
289698,252202.
289699,252202.
289700,252202.
289701,252202.
289702,252202.
289745,288110.
289746,288110.
289747,288110.
289748,288110.
289749,288110.
289750,288110.
289751,288110.
289752,288110.
289753,288110.
289754,288110.
289755,288110.
289756,288110.
289793,289106.
289794,289106.
289795,289106.
289796,289106.
289797,289106.
289798,289106.
289799,289106.
289800,289106.
289801,289106.
289802,289106.
289803,289106.
289804,289106.
289805,289107.
289806,289107.
289807,289107.
289808,289107.
289809,289107.
289810,289107.
289811,289107.
289812,289107.
289813,289107.
289814,289107.
289815,289107.
289816,289107.
291225,1208.
291226,1208.
291227,1208.
291228,1208.
291229,1208.
291230,1208.
291231,1208.
291232,1208.
291233,1208.
291234,1208.
291235,1208.
291236,1208.
291237,1208.
291238,1208.
291239,1208.
291240,1208.
291241,1208.
291242,1208.
291243,1208.
291244,1208.
291245,1208.
293098,220154.
293099,220154.
293100,220154.
293101,220154.
293102,220154.
293103,220154.
293104,220154.
293105,220154.
287680,2271.
287681,2271.
287682,2271.
287683,2271.
287684,2271.
287685,2271.
287686,2271.
287687,2271.
287688,2271.
287689,2271.
287690,2271.
287691,2271.
287692,2277.
287693,2277.
287694,2277.
287695,2277.
287696,2277.
287697,2277.
287698,2277.
287699,2277.
287700,2277.
295071,6100.
296572,47404.
296573,47404.
296574,47404.
296575,47404.
296576,47404.
296577,47404.
296578,47404.
296579,47404.
296580,47404.
296581,47404.
296582,47404.
296583,47404.
296584,47404.
296585,47404.
296586,47402.
296587,47402.
296588,47402.
296589,47402.
296590,47402.
296591,47402.
296592,47402.
296593,47402.
296594,47402.
296595,47402.
296596,47402.
296597,47402.
296598,47402.
296599,47402.
296600,45005.
296601,45005.
296602,45005.
296603,45005.
296604,45005.
296605,45005.
296606,45005.
296607,45005.
296608,45005.
296609,45005.
296610,45005.
296611,45005.
296612,45005.
296613,45005.
296614,45002.
296615,45002.
296616,45002.
296617,45002.
296618,45002.
296619,45002.
296620,45002.
296621,45002.
296622,45002.
296623,45002.
296624,45002.
296625,45002.
296626,45002.
296627,45002.
296628,45001.
296629,45001.
296630,45001.
296631,45001.
296632,45001.
296633,45001.
296634,45001.
296635,45001.
296636,45001.
296637,45001.
296638,45001.
296639,45001.
296640,45001.
296641,45001.
296642,44705.
296643,44705.
296644,44705.
296645,44705.
296646,44705.
296647,44705.
296648,44705.
296649,44705.
296650,44705.
296651,44705.
296652,44705.
296653,44705.
296654,44705.
296655,44705.
296930,10302.
296931,10302.
296932,10302.
296933,10302.
296934,10302.
296935,10302.
296936,10302.
296937,10302.
296938,10302.
296939,10302.
296940,10302.
296941,10302.
296942,10302.
296943,10302.
296944,10302.
296945,10302.
296946,10302.
296947,10302.
291457,1150.
291458,1150.
291459,1150.
291460,1150.
291461,1150.
291462,1150.
291481,5039.
291482,5039.
291483,5039.
291484,5039.
291485,5039.
291486,5039.
291487,5039.
291488,5039.
291489,5039.
291490,5039.
291491,5039.
291492,5039.
291493,5039.
291494,5039.
291495,5039.
291496,5039.
291497,5039.
291498,5039.
291535,705.
291536,705.
291537,705.
291538,705.
291539,705.
291540,705.
291541,705.
291542,705.
291543,705.
291544,705.
291545,705.
291546,705.
291547,706.
291548,706.
291549,706.
291550,706.
291551,706.
291552,706.
299575,232516.
299576,232516.
299577,232516.
299578,232516.
299579,232516.
299580,232516.
299581,232516.
299582,232516.
299583,232516.
299584,232516.
299585,232516.
299586,232516.
299587,232516.
299588,232516.
299589,232516.
299590,232516.
299599,232594.
299600,232594.
299601,232594.
299602,232594.
299603,232594.
299604,232594.
299605,232594.
299606,232594.
299607,232615.
299608,232615.
299609,232615.
299610,232615.
299611,232615.
299612,232615.
299613,232615.
299614,232615.
299615,232615.
299616,232615.
299617,232615.
299618,232615.
299619,232615.
299620,232615.
299621,232615.
299622,232615.
300012,2140.
300013,2140.
300014,2140.
300015,2140.
300016,2140.
300017,2140.
300018,2140.
300019,2140.
300020,2140.
300021,2140.
300022,2140.
300023,2140.
300024,2140.
300025,2140.
300026,2140.
300027,2140.
300028,2050.
300029,2050.
300030,2050.
300031,2050.
300032,2050.
300033,2050.
300034,2050.
300035,2050.
300036,2050.
300037,2050.
300038,2050.
300039,2050.
300040,2050.
300041,2050.
300042,2050.
300311,2050.
300086,2140.
300087,2140.
300088,2140.
300089,2140.
300090,2140.
300091,2140.
300092,2140.
300093,2140.
300094,2140.
300095,2225.
300096,2225.
300097,2225.
300098,2225.
300099,2225.
300100,2225.
300101,2225.
300102,2225.
300103,2225.
300104,2225.
300105,2225.
300106,2225.
300107,2225.
300108,2225.
300109,2225.
300122,1973.
300123,1973.
300124,1973.
300125,1973.
300126,1973.
300127,1973.
300128,2050.
300129,2050.
300130,2050.
300131,2050.
300132,2050.
300133,2050.
300134,2050.
300135,2050.
300136,2050.
300172,2160.
300173,2160.
300174,2160.
300175,2160.
300176,2160.
300177,2160.
300178,2160.
300179,2160.
300180,2160.
300181,2160.
300197,2254.
300198,2254.
300199,2254.
300200,2254.
300201,2254.
300202,2254.
300203,2254.
300204,2254.
300205,2254.
300206,2254.
300207,2254.
300208,2254.
300209,2254.
300210,2254.
300211,2254.
300212,2161.
300213,2161.
300214,2161.
300215,2161.
300216,2161.
300217,2161.
300218,2161.
300219,2161.
300220,2161.
300221,2161.
300222,2103.
300223,2103.
300224,2103.
300225,2103.
300226,2103.
300227,2103.
300228,2103.
300229,2103.
300230,2103.
300231,2103.
300232,2103.
300233,2103.
300234,2103.
300235,2103.
300236,2103.
300267,2160.
300268,2160.
300269,2160.
300270,2160.
300271,2160.
299811,252101.
299812,252101.
299813,252101.
299814,252101.
299815,252101.
299816,252101.
299817,252101.
299818,252101.
299819,252101.
299820,252101.
299821,252101.
299822,252101.
299823,252104.
299824,252104.
299825,252104.
299826,252104.
299827,252104.
299828,252104.
299829,252104.
299830,252104.
299831,252104.
299832,252104.
299833,252104.
299834,252104.
299835,252106.
299836,252106.
299837,252106.
299838,252106.
299839,252106.
299840,252106.
299841,252202.
299842,252202.
299843,252202.
299844,252202.
299845,252202.
299846,252202.
299847,252202.
299848,252202.
299849,252202.
299850,252202.
299851,252202.
299852,252202.
299853,252203.
299854,252203.
299855,252203.
299856,252203.
299857,252203.
299858,252203.
299859,252203.
299860,252203.
299861,252203.
299862,252203.
299863,252203.
299864,252203.
299907,289105.
299908,289105.
299909,289105.
299910,289105.
299911,289105.
299912,289105.
299913,289105.
299914,289105.
299915,289105.
299916,289105.
299917,289105.
299918,289105.
299919,289105.
299920,289105.
299921,289105.
299922,289105.
299923,289105.
299924,289105.
299925,290201.
299926,290201.
299927,290201.
299928,290201.
299929,290201.
299930,290201.
299931,290201.
299932,290201.
299933,290201.
299934,290201.
299935,290201.
299936,290201.
299937,290202.
299938,290202.
299939,290202.
299940,290202.
299941,290202.
299942,290202.
299943,290203.
299944,290203.
299945,290203.
299946,290203.
299947,290203.
299948,290203.
299949,290203.
299950,290203.
299951,290203.
299952,290203.
299953,290203.
299954,290203.
299955,290204.
299956,290204.
299957,290204.
299958,290204.
299959,290204.
299960,290204.
299961,290205.
299962,290205.
299963,290205.
299964,290205.
299965,290205.
299966,290205.
299967,290205.
299968,290205.
299969,290205.
299970,290205.
299971,290205.
299972,290205.
299973,290206.
299974,290206.
299975,290206.
299976,290206.
299977,290206.
299978,290206.
299979,290206.
299980,290206.
299981,290206.
299982,290206.
299983,290206.
299984,290206.
293214,2268.
293215,2268.
293216,2268.
293217,2268.
293218,2268.
293219,2268.
293220,2268.
293221,2268.
293222,2268.
293223,2268.
293224,2268.
293225,2268.
293226,2268.
293227,2268.
293228,2278.
293229,2278.
293230,2278.
293231,2278.
293232,2278.
293233,2278.
293234,2278.
293235,2278.
293236,2278.
293237,2278.
293238,2278.
293239,2278.
293240,2278.
293241,2278.
293242,2278.
293243,2278.
293244,2278.
293245,2278.
293246,2278.
293247,2278.
293248,2278.
300277,75241.
300278,75241.
303942,320.
303943,320.
303944,320.
303945,320.
303946,320.
303947,320.
303948,320.
303949,320.
303950,320.
303951,320.
303952,320.
303953,320.
304020,505.
304021,505.
304022,505.
304023,505.
304024,505.
304025,505.
304026,5051.
304027,5051.
304028,5051.
304029,5051.
304030,5051.
304031,5051.
304032,5051.
304033,5051.
304034,5051.
304035,5051.
304036,5051.
304037,5051.
304350,24019.
304351,24018.
304352,24017.
308306,2380.
308307,2380.
308308,2380.
308309,2380.
308310,2380.
308311,2380.
308312,2380.
308313,2380.
312439,1252.
312440,1252.
312441,1252.
312442,1252.
312443,1252.
312444,1252.
312445,1252.
312446,1252.
312447,1252.
312448,1252.
312449,1252.
312450,1252.
312451,1252.
312452,1252.
312453,1252.
312454,1252.
312455,1252.
312456,1252.
312487,5352.
312488,5352.
312489,5352.
312490,5352.
312491,5352.
312492,5352.
312493,5352.
312494,5352.
312495,5352.
312496,5352.
312497,5352.
312498,5352.
312499,757.
312500,757.
312501,757.
312502,757.
312503,757.
312504,757.
312505,757.
312506,757.
312507,757.
312508,757.
312509,757.
312510,757.
312511,757.
312512,757.
312513,757.
312514,757.
312515,757.
312516,757.
312517,7752.
312518,7752.
312519,7752.
312520,7752.
312521,7752.
312522,7752.
312532,6852.
312533,6852.
312534,6852.
312535,6852.
312536,6852.
312537,6852.
312538,6852.
312539,6852.
312540,6852.
314355,2365.
314356,2365.
314357,2365.
314358,2365.
314359,2365.
314360,2365.
314361,2365.
314362,2365.
314363,2365.
314364,2365.
314365,2365.
314366,2365.
318135,52007.
318136,52007.
318137,52007.
323939,6852.
323940,6852.
323941,6852.
326725,2243.
326726,2243.
326727,2243.
326728,2243.
326729,2243.
326730,2243.
326731,2243.
326732,2243.
326733,2243.
326734,2243.
326735,2243.
326736,2243.
326737,2243.
326738,2243.
326739,2243.
326740,2243.
326741,2243.
326742,2243.
326743,2348.
326744,2348.
326745,2348.
326746,2348.
326747,2348.
326748,2348.
326749,2348.
326750,2348.
326751,2348.
326752,2348.
326753,2348.
326754,2348.
326755,2348.
326756,2348.
326757,2348.
326758,2348.
326759,2348.
326760,2348.
326761,2348.
326762,2348.
326763,2348.
326764,2348.
326765,2348.
326766,2348.
326803,2439.
326804,2439.
326805,2439.
326806,2439.
326807,2439.
326808,2439.
326809,2445.
326810,2445.
326811,2445.
326812,2445.
326813,2445.
326814,2445.
326815,2402.
326816,2402.
326817,2402.
326818,2402.
326819,2402.
326820,2402.
326821,2402.
326822,2402.
326823,2402.
326824,2402.
326825,2402.
326826,2402.
326827,2402.
326828,2402.
326829,2402.
326830,2402.
326831,2402.
326832,2402.
275745,275745.
295071,295071.
196725,196725.
196721,43275.
